timestamp,response_time_ms,request_type,name,response_length,exception
1758653460.246984,4.708882886916399,GET,home,18128,
1758653460.2484944,22.45996706187725,POST,get_trip_information,53,
1758653460.2504458,22.447244031354785,POST,get_trip_information,53,
1758653460.2657528,26.99102507904172,POST,get_trip_information,53,
1758653460.2697957,3.4672459587454796,GET,home,18128,
1758653460.2728286,266.98677195236087,POST,get_trip_information,904,
1758653460.274209,26.79213508963585,POST,get_trip_information,53,
1758653460.2825532,27.32434798963368,POST,get_trip_information,53,
1758653460.3070712,27.10745995864272,POST,get_trip_information,53,
1758653460.3117266,263.8500139582902,POST,get_trip_information,904,
1758653460.3282757,19.4020988419652,POST,get_trip_information,53,
1758653460.3439174,26.354158064350486,POST,get_trip_information,53,
1758653460.3584924,2.928955014795065,GET,home,18128,
1758653460.369099,98.81244390271604,POST,get_trip_information,327,
1758653460.384438,5.930477054789662,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653460.3858593,264.59682802669704,POST,get_trip_information,904,
1758653460.388221,18.45070719718933,POST,get_trip_information,53,
1758653460.3927279,27.561787981539965,POST,get_trip_information,53,
1758653460.3959625,21.958165802061558,POST,get_trip_information,53,
1758653460.397564,21.883040899410844,POST,get_trip_information,53,
1758653460.4242735,25.978551944717765,POST,get_trip_information,53,
1758653460.4618068,102.83219488337636,POST,get_trip_information,327,
1758653460.4801736,17.66608818434179,POST,get_trip_information,53,
1758653460.4825673,29.54374998807907,POST,get_trip_information,53,
1758653460.4830642,31.614179024472833,POST,get_trip_information,53,
1758653460.5031695,27.475746115669608,POST,get_trip_information,53,
1758653460.5234232,17.925821011886,POST,get_trip_information,53,
1758653460.5627139,27.478325879201293,POST,get_trip_information,53,
1758653460.5678346,18.379056127741933,POST,get_trip_information,53,
1758653460.571727,19.046796020120382,POST,get_trip_information,53,
1758653460.585022,28.375379974022508,POST,get_trip_information,53,
1758653460.6229153,28.38106988929212,POST,get_trip_information,53,
1758653460.6243885,31.454477924853563,POST,get_trip_information,53,
1758653460.6301022,3.0651071574538946,GET,home,18128,
1758653460.6593544,28.761150082573295,POST,get_trip_information,53,
1758653460.660836,252.17745103873312,POST,get_trip_information,904,
1758653460.6632879,27.506009908393025,POST,get_trip_information,53,
1758653460.666783,27.80442894436419,POST,get_trip_information,53,
1758653460.669263,25.087584042921662,POST,get_trip_information,53,
1758653460.6928325,253.5902359522879,POST,get_trip_information,904,
1758653460.7156265,17.96911796554923,POST,get_trip_information,53,
1758653460.7296789,19.981747027486563,POST,get_trip_information,53,
1758653460.7311525,19.337343983352184,POST,get_trip_information,53,
1758653460.737121,29.17022001929581,POST,get_trip_information,53,
1758653460.7399645,16.03319915011525,POST,get_trip_information,53,
1758653460.749223,29.77044484578073,POST,get_trip_information,53,
1758653460.7522583,5.656849127262831,GET,home,18128,
1758653460.756251,35.21299292333424,POST,get_trip_information,53,
1758653460.765919,261.8836190085858,POST,get_trip_information,904,
1758653460.7736027,23.63767707720399,POST,get_trip_information,53,
1758653460.7929652,6.596558028832078,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653460.801726,30.958443181589246,POST,get_trip_information,53,
1758653460.8117793,28.36521016433835,POST,get_trip_information,53,
1758653460.8165314,28.63305201753974,POST,get_trip_information,53,
1758653460.8180401,19.143337849527597,POST,get_trip_information,53,
1758653460.8479881,3.095002146437764,GET,home,18128,
1758653460.8512743,29.419651022180915,POST,get_trip_information,53,
1758653460.8527591,29.315088875591755,POST,get_trip_information,53,
1758653460.8574753,258.1142820417881,POST,get_trip_information,904,
1758653460.8589673,106.22602910734713,POST,get_trip_information,327,
1758653460.876021,27.55112503655255,POST,get_trip_information,53,
1758653460.9005194,20.107530988752842,POST,get_trip_information,53,
1758653460.9082048,29.365104157477617,POST,get_trip_information,53,
1758653460.919775,4.965977044776082,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
1758653460.921176,17.851389944553375,POST,get_trip_information,53,
1758653460.9283323,31.23787883669138,POST,get_trip_information,53,
1758653460.9464028,20.86057816632092,POST,get_trip_information,53,
1758653460.950873,17.964297905564308,POST,get_trip_information,53,
1758653460.9564245,32.45504293590784,POST,get_trip_information,53,
1758653460.9579198,6.351308897137642,GET,get_assurance_types,140,403 Client Error:  for url: get_assurance_types
