Iteration,Timestamp,Metric,Value,Unit
11,2025-10-20 18:53:15,max_in_degree,457,edges
11,2025-10-20 18:53:15,total_processing_time,31.23443865776062,seconds
11,2025-10-20 18:53:15,overall_throughput,3319.7010881524857,edges/second
12,2025-10-20 18:53:57,download_time,0.6238915920257568,seconds
12,2025-10-20 18:53:57,read_time,3.276031255722046,seconds
12,2025-10-20 18:53:57,total_edges,103689,edges
12,2025-10-20 18:53:57,count_time,1.8065268993377686,seconds
12,2025-10-20 18:53:57,count_throughput,57396.87576089236,edges/second
12,2025-10-20 18:53:57,total_nodes,7115,nodes
12,2025-10-20 18:53:57,unique_nodes_time,2.4223644733428955,seconds
12,2025-10-20 18:53:57,outdegree_time,14.796404123306274,seconds
12,2025-10-20 18:53:57,outdegree_throughput,412.9381672115828,nodes/second
12,2025-10-20 18:53:57,indegree_time,5.304072856903076,seconds
12,2025-10-20 18:53:57,indegree_throughput,448.9003194783056,nodes/second
12,2025-10-20 18:53:57,top_influencers_time,2.672832489013672,seconds
12,2025-10-20 18:53:57,stats_time,4.318168878555298,seconds
12,2025-10-20 18:53:57,avg_out_degree,16.97037643207856,edges
12,2025-10-20 18:53:57,max_out_degree,893,edges
12,2025-10-20 18:53:57,avg_in_degree,43.54850902981941,edges
12,2025-10-20 18:53:57,max_in_degree,457,edges
12,2025-10-20 18:53:57,total_processing_time,31.320369720458984,seconds
12,2025-10-20 18:53:57,overall_throughput,3310.5931036397897,edges/second
13,2025-10-20 18:54:41,download_time,0.7767796516418457,seconds
13,2025-10-20 18:54:41,read_time,3.3840343952178955,seconds
13,2025-10-20 18:54:41,total_edges,103689,edges
13,2025-10-20 18:54:41,count_time,1.7811765670776367,seconds
13,2025-10-20 18:54:41,count_throughput,58213.76831277417,edges/second
13,2025-10-20 18:54:41,total_nodes,7115,nodes
13,2025-10-20 18:54:41,unique_nodes_time,2.18662691116333,seconds
13,2025-10-20 18:54:41,outdegree_time,16.426942586898804,seconds
13,2025-10-20 18:54:41,outdegree_throughput,371.9499211541038,nodes/second
13,2025-10-20 18:54:41,indegree_time,6.103863716125488,seconds
13,2025-10-20 18:54:41,indegree_throughput,390.08079320476253,nodes/second
13,2025-10-20 18:54:41,top_influencers_time,2.691560983657837,seconds
13,2025-10-20 18:54:41,stats_time,4.078351974487305,seconds
13,2025-10-20 18:54:41,avg_out_degree,16.97037643207856,edges
13,2025-10-20 18:54:41,max_out_degree,893,edges
13,2025-10-20 18:54:41,avg_in_degree,43.54850902981941,edges
13,2025-10-20 18:54:41,max_in_degree,457,edges
13,2025-10-20 18:54:41,total_processing_time,33.2685227394104,seconds
13,2025-10-20 18:54:41,overall_throughput,3116.7299135037465,edges/second
14,2025-10-20 18:55:23,download_time,0.686638593673706,seconds
14,2025-10-20 18:55:23,read_time,3.506892442703247,seconds
14,2025-10-20 18:55:23,total_edges,103689,edges
14,2025-10-20 18:55:23,count_time,2.1274709701538086,seconds
14,2025-10-20 18:55:23,count_throughput,48738.1503459498,edges/second
14,2025-10-20 18:55:23,total_nodes,7115,nodes
14,2025-10-20 18:55:23,unique_nodes_time,2.6488020420074463,seconds
14,2025-10-20 18:55:23,outdegree_time,14.01481580734253,seconds
14,2025-10-20 18:55:23,outdegree_throughput,435.96719956882333,nodes/second
14,2025-10-20 18:55:23,indegree_time,5.7993810176849365,seconds
14,2025-10-20 18:55:23,indegree_throughput,410.5610569023235,nodes/second
14,2025-10-20 18:55:23,top_influencers_time,2.5216073989868164,seconds
14,2025-10-20 18:55:23,stats_time,3.9070212841033936,seconds
14,2025-10-20 18:55:23,avg_out_degree,16.97037643207856,edges
14,2025-10-20 18:55:23,max_out_degree,893,edges
14,2025-10-20 18:55:23,avg_in_degree,43.54850902981941,edges
14,2025-10-20 18:55:23,max_in_degree,457,edges
14,2025-10-20 18:55:23,total_processing_time,31.01909852027893,seconds
14,2025-10-20 18:55:23,overall_throughput,3342.747047668476,edges/second
